holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
None,274.86,0.0,0.0,90.0,Clouds,2016-04-07 01:00:00,357
None,274.51,0.0,0.0,90.0,Snow,2016-04-07 02:00:00,260
None,273.84,0.0,0.0,90.0,Clouds,2016-04-07 03:00:00,332
None,273.46,0.0,0.0,90.0,Clouds,2016-04-07 04:00:00,855
None,273.3,0.0,0.0,90.0,Snow,2016-04-07 05:00:00,2721
None,273.08,0.0,0.0,90.0,Snow,2016-04-07 06:00:00,5709
None,273.57,0.0,0.0,90.0,Snow,2016-04-07 07:00:00,6731
None,273.57,0.0,0.0,90.0,Mist,2016-04-07 07:00:00,6731
None,273.65,0.0,0.0,90.0,Snow,2016-04-07 08:00:00,5941
None,273.65,0.0,0.0,90.0,Mist,2016-04-07 08:00:00,5941
None,274.93,0.0,0.0,90.0,Snow,2016-04-07 09:00:00,5303
None,274.93,0.0,0.0,90.0,Mist,2016-04-07 09:00:00,5303
None,274.93,0.0,0.0,90.0,Rain,2016-04-07 09:00:00,5303
None,274.93,0.0,0.0,90.0,Drizzle,2016-04-07 09:00:00,5303
None,275.65,0.0,0.0,90.0,Snow,2016-04-07 10:00:00,4782
None,276.86,0.0,0.0,90.0,Rain,2016-04-07 11:00:00,4994
None,276.86,0.0,0.0,90.0,Drizzle,2016-04-07 11:00:00,4994
None,277.58,0.0,0.0,90.0,Rain,2016-04-07 12:00:00,5218
None,277.58,0.0,0.0,90.0,Drizzle,2016-04-07 12:00:00,5218
None,277.93,0.0,0.0,90.0,Drizzle,2016-04-07 13:00:00,5285
None,278.44,0.0,0.0,90.0,Rain,2016-04-07 15:00:00,5847
None,278.51,0.0,0.0,90.0,Rain,2016-04-07 17:00:00,6316
None,277.41,0.3,0.0,90.0,Rain,2016-04-07 18:00:00,4697
None,277.41,0.3,0.0,90.0,Drizzle,2016-04-07 18:00:00,4697
None,276.79,0.0,0.0,90.0,Rain,2016-04-07 19:00:00,3479
None,276.79,0.0,0.0,90.0,Drizzle,2016-04-07 19:00:00,3479
None,276.79,0.0,0.0,90.0,Mist,2016-04-07 19:00:00,3479
None,276.45,0.0,0.0,90.0,Drizzle,2016-04-07 20:00:00,2999
None,276.45,0.0,0.0,90.0,Rain,2016-04-07 20:00:00,2999
None,276.08,0.0,0.0,90.0,Rain,2016-04-07 22:00:00,3057
None,276.08,0.0,0.0,90.0,Drizzle,2016-04-07 22:00:00,3057
None,275.72,0.0,0.0,90.0,Rain,2016-04-08 00:00:00,739
None,275.72,0.0,0.0,90.0,Drizzle,2016-04-08 00:00:00,739
None,274.76,0.0,0.0,90.0,Snow,2016-04-08 01:00:00,398
None,274.32,0.0,0.0,90.0,Clouds,2016-04-08 02:00:00,365
None,273.49,0.0,0.0,1.0,Clear,2016-04-08 03:00:00,402
None,272.6,0.0,0.0,1.0,Clear,2016-04-08 04:00:00,783
None,272.21,0.0,0.0,90.0,Clouds,2016-04-08 05:00:00,2556
None,272.49,0.0,0.0,90.0,Clouds,2016-04-08 06:00:00,5529
None,272.62,0.0,0.0,90.0,Snow,2016-04-08 07:00:00,6670
None,272.62,0.0,0.0,90.0,Snow,2016-04-08 08:00:00,5939
None,272.08,0.0,0.0,90.0,Snow,2016-04-08 09:00:00,5038
None,272.55,0.0,0.0,90.0,Haze,2016-04-08 10:00:00,4539
None,272.55,0.0,0.0,90.0,Snow,2016-04-08 10:00:00,4539
None,272.37,0.0,0.0,90.0,Snow,2016-04-08 11:00:00,4989
None,272.75,0.0,0.0,75.0,Snow,2016-04-08 12:00:00,5329
None,273.53,0.9,0.0,90.0,Rain,2016-04-08 13:00:00,5418
None,273.53,0.9,0.0,90.0,Snow,2016-04-08 13:00:00,5418
None,273.86,0.0,0.0,75.0,Snow,2016-04-08 14:00:00,5818
None,273.86,0.0,0.0,75.0,Rain,2016-04-08 14:00:00,5818
None,273.86,0.0,0.0,75.0,Haze,2016-04-08 14:00:00,5818
None,274.36,0.0,0.0,75.0,Clouds,2016-04-08 16:00:00,6670
None,274.21,0.0,0.0,40.0,Clouds,2016-04-08 17:00:00,6030
None,273.38,0.0,0.0,40.0,Clouds,2016-04-08 18:00:00,4696
None,272.48,0.0,0.0,1.0,Clear,2016-04-08 19:00:00,3919
None,271.42,0.0,0.0,40.0,Clouds,2016-04-08 20:00:00,3282
None,270.6,0.0,0.0,1.0,Clear,2016-04-08 22:00:00,2552
None,269.44,0.0,0.0,1.0,Clear,2016-04-08 23:00:00,1777
None,268.81,0.0,0.0,1.0,Clear,2016-04-09 00:00:00,1289
None,267.79,0.0,0.0,1.0,Clear,2016-04-09 01:00:00,751
None,267.2,0.0,0.0,1.0,Clear,2016-04-09 02:00:00,571
None,266.63,0.0,0.0,1.0,Clear,2016-04-09 03:00:00,368
None,265.65,0.0,0.0,1.0,Clear,2016-04-09 04:00:00,382
None,264.95,0.0,0.0,1.0,Clear,2016-04-09 05:00:00,712
None,264.62,0.0,0.0,40.0,Clouds,2016-04-09 06:00:00,1539
None,265.18,0.0,0.0,1.0,Clear,2016-04-09 07:00:00,2294
None,268.81,0.0,0.0,1.0,Clear,2016-04-09 08:00:00,3210
None,270.15,0.0,0.0,1.0,Clear,2016-04-09 09:00:00,3928
None,271.41,0.0,0.0,1.0,Clear,2016-04-09 10:00:00,4434
None,272.9,0.0,0.0,75.0,Clouds,2016-04-09 12:00:00,5108
None,274.44,0.0,0.0,1.0,Clear,2016-04-09 13:00:00,5095
None,275.9,0.0,0.0,1.0,Clear,2016-04-09 14:00:00,5083
None,277.01,0.0,0.0,1.0,Clear,2016-04-09 15:00:00,4873
None,277.79,0.0,0.0,1.0,Clear,2016-04-09 17:00:00,4590
None,278.3,0.0,0.0,1.0,Clear,2016-04-09 18:00:00,4393
None,277.74,0.0,0.0,1.0,Clear,2016-04-09 19:00:00,3565
None,277.28,0.0,0.0,1.0,Clear,2016-04-09 21:00:00,4490
None,276.58,0.0,0.0,1.0,Clear,2016-04-09 22:00:00,3360
None,276.28,0.0,0.0,1.0,Clear,2016-04-09 23:00:00,2071
None,275.79,0.0,0.0,1.0,Clear,2016-04-10 00:00:00,1289
None,275.79,0.0,0.0,1.0,Clear,2016-04-10 01:00:00,751
None,276.15,0.0,0.0,75.0,Clouds,2016-04-10 03:00:00,368
None,276.02,0.0,0.0,1.0,Clear,2016-04-10 04:00:00,382
None,275.96,0.0,0.0,1.0,Clear,2016-04-10 05:00:00,654
None,275.55,0.0,0.0,75.0,Clouds,2016-04-10 06:00:00,1351
None,275.86,0.0,0.0,75.0,Clouds,2016-04-10 08:00:00,2759
None,279.21,0.0,0.0,75.0,Clouds,2016-04-10 09:00:00,3364
None,280.88,0.0,0.0,1.0,Clear,2016-04-10 10:00:00,3636
None,283.14,0.0,0.0,40.0,Clouds,2016-04-10 11:00:00,4184
None,285.19,0.0,0.0,1.0,Clear,2016-04-10 12:00:00,4811
None,287.15,0.0,0.0,1.0,Clear,2016-04-10 15:00:00,4807
None,286.69,0.0,0.0,75.0,Clouds,2016-04-10 17:00:00,4513
None,284.8,0.0,0.0,40.0,Clouds,2016-04-10 18:00:00,4238
None,284.07,0.0,0.0,40.0,Clouds,2016-04-10 19:00:00,3509
None,281.59,0.0,0.0,1.0,Clear,2016-04-10 21:00:00,2449
None,277.59,0.0,0.0,1.0,Clear,2016-04-10 22:00:00,1724
None,276.22,0.0,0.0,1.0,Clear,2016-04-10 23:00:00,1139
None,275.36,0.0,0.0,1.0,Clear,2016-04-11 00:00:00,522
None,274.48,0.0,0.0,40.0,Clouds,2016-04-11 01:00:00,342
None,274.02,0.0,0.0,1.0,Clear,2016-04-11 02:00:00,269
None,273.51,0.0,0.0,90.0,Clouds,2016-04-11 04:00:00,849
None,273.29,0.0,0.0,90.0,Snow,2016-04-11 05:00:00,2719
None,272.62,0.0,0.0,40.0,Clouds,2016-04-11 07:00:00,6877
None,272.71,0.0,0.0,75.0,Clouds,2016-04-11 08:00:00,6024
None,273.22,0.0,0.0,75.0,Clouds,2016-04-11 09:00:00,5294
None,273.95,0.0,0.0,90.0,Clouds,2016-04-11 11:00:00,4844
None,275.51,0.0,0.0,40.0,Clouds,2016-04-11 12:00:00,5303
None,276.69,0.0,0.0,40.0,Clouds,2016-04-11 13:00:00,5407
None,278.75,0.0,0.0,40.0,Clouds,2016-04-11 16:00:00,6679
None,278.72,0.0,0.0,20.0,Clouds,2016-04-11 18:00:00,4663
None,276.8,0.0,0.0,5.0,Clear,2016-04-11 20:00:00,2786
None,273.89,0.0,0.0,1.0,Clear,2016-04-11 21:00:00,2214
None,273.35,0.0,0.0,1.0,Clear,2016-04-11 22:00:00,1501
None,272.22,0.0,0.0,1.0,Clear,2016-04-11 23:00:00,1018
None,271.51,0.0,0.0,1.0,Clear,2016-04-12 00:00:00,586
None,269.95,0.0,0.0,1.0,Clear,2016-04-12 02:00:00,257
None,269.21,0.0,0.0,1.0,Clear,2016-04-12 03:00:00,307
None,268.22,0.0,0.0,1.0,Clear,2016-04-12 04:00:00,837
None,267.16,0.0,0.0,1.0,Clear,2016-04-12 06:00:00,6127
None,267.82,0.0,0.0,1.0,Clear,2016-04-12 07:00:00,6456
None,272.58,0.0,0.0,1.0,Clear,2016-04-12 08:00:00,6199
None,274.58,0.0,0.0,1.0,Clear,2016-04-12 09:00:00,5635
None,277.06,0.0,0.0,5.0,Clear,2016-04-12 11:00:00,4887
None,279.65,0.0,0.0,75.0,Clouds,2016-04-12 12:00:00,5055
None,281.22,0.0,0.0,90.0,Clouds,2016-04-12 13:00:00,5268
None,280.93,0.0,0.0,90.0,Clouds,2016-04-12 15:00:00,6186
None,280.77,0.0,0.0,90.0,Rain,2016-04-12 17:00:00,6445
None,280.63,0.0,0.0,75.0,Clouds,2016-04-12 18:00:00,4695
None,278.23,0.0,0.0,90.0,Clouds,2016-04-12 21:00:00,2747
None,278.8,0.0,0.0,40.0,Clouds,2016-04-12 22:00:00,2016
None,278.79,0.0,0.0,40.0,Clouds,2016-04-12 23:00:00,1946
None,279.15,0.0,0.0,90.0,Clouds,2016-04-13 00:00:00,689
None,279.87,0.0,0.0,90.0,Clouds,2016-04-13 01:00:00,452
None,280.39,0.0,0.0,90.0,Rain,2016-04-13 02:00:00,378
None,280.39,0.0,0.0,90.0,Drizzle,2016-04-13 02:00:00,378
None,280.16,0.0,0.0,90.0,Drizzle,2016-04-13 03:00:00,418
None,280.16,0.0,0.0,90.0,Rain,2016-04-13 03:00:00,418
None,280.22,0.0,0.0,90.0,Clouds,2016-04-13 04:00:00,1003
None,279.01,0.0,0.0,1.0,Clear,2016-04-13 05:00:00,2979
None,278.42,0.0,0.0,1.0,Clear,2016-04-13 06:00:00,6180
None,278.65,0.0,0.0,5.0,Clear,2016-04-13 07:00:00,7084
None,281.12,0.0,0.0,1.0,Clear,2016-04-13 08:00:00,6150
None,283.86,0.0,0.0,5.0,Clear,2016-04-13 09:00:00,5483
None,285.51,0.0,0.0,1.0,Clear,2016-04-13 10:00:00,4354
None,287.29,0.0,0.0,1.0,Clear,2016-04-13 11:00:00,4515
None,288.86,0.0,0.0,5.0,Clear,2016-04-13 13:00:00,5296
None,291.02,0.0,0.0,5.0,Clear,2016-04-13 15:00:00,6147
None,293.2,0.0,0.0,5.0,Clear,2016-04-13 17:00:00,6764
None,293.54,0.0,0.0,1.0,Clear,2016-04-13 19:00:00,3540
None,289.09,0.0,0.0,1.0,Clear,2016-04-13 20:00:00,3257
None,286.41,0.0,0.0,1.0,Clear,2016-04-13 22:00:00,1993
None,285.87,0.0,0.0,1.0,Clear,2016-04-13 23:00:00,1106
None,285.21,0.0,0.0,1.0,Clear,2016-04-14 00:00:00,648
None,284.29,0.0,0.0,1.0,Clear,2016-04-14 01:00:00,398
None,283.86,0.0,0.0,1.0,Clear,2016-04-14 03:00:00,360
None,283.47,0.0,0.0,1.0,Clear,2016-04-14 04:00:00,864
None,283.36,0.0,0.0,1.0,Clear,2016-04-14 05:00:00,2836
None,283.22,0.0,0.0,1.0,Clear,2016-04-14 06:00:00,6052
None,283.43,0.0,0.0,1.0,Clear,2016-04-14 07:00:00,6876
None,285.79,0.0,0.0,40.0,Clouds,2016-04-14 08:00:00,6171
None,287.47,0.0,0.0,40.0,Clouds,2016-04-14 09:00:00,5407
None,290.19,0.0,0.0,40.0,Clouds,2016-04-14 10:00:00,5032
None,291.3,0.0,0.0,40.0,Clouds,2016-04-14 11:00:00,5267
None,293.08,0.0,0.0,20.0,Clouds,2016-04-14 12:00:00,5324
None,295.58,0.0,0.0,1.0,Clear,2016-04-14 13:00:00,5334
None,296.57,0.0,0.0,1.0,Clear,2016-04-14 14:00:00,5672
None,296.92,0.0,0.0,1.0,Haze,2016-04-14 15:00:00,6140
None,297.7,0.0,0.0,1.0,Clear,2016-04-14 16:00:00,6991
None,297.48,0.0,0.0,1.0,Clear,2016-04-14 18:00:00,4686
None,294.78,0.0,0.0,1.0,Clear,2016-04-14 19:00:00,3777
None,293.66,0.0,0.0,1.0,Clear,2016-04-14 20:00:00,3595
None,291.43,0.0,0.0,1.0,Clear,2016-04-14 21:00:00,3059
None,290.45,0.0,0.0,1.0,Clear,2016-04-14 22:00:00,2424
None,288.93,0.0,0.0,1.0,Clear,2016-04-14 23:00:00,1348
None,287.65,0.0,0.0,1.0,Clear,2016-04-15 00:00:00,798
None,286.65,0.0,0.0,1.0,Clear,2016-04-15 01:00:00,451
None,285.79,0.0,0.0,1.0,Clear,2016-04-15 02:00:00,323
None,284.92,0.0,0.0,1.0,Clear,2016-04-15 03:00:00,349
None,284.29,0.0,0.0,1.0,Clear,2016-04-15 04:00:00,826
None,283.86,0.0,0.0,1.0,Clear,2016-04-15 05:00:00,2586
None,283.38,0.0,0.0,1.0,Clear,2016-04-15 06:00:00,5731
None,283.57,0.0,0.0,1.0,Clear,2016-04-15 07:00:00,6806
None,287.97,0.0,0.0,1.0,Clear,2016-04-15 09:00:00,5278
None,290.08,0.0,0.0,1.0,Clear,2016-04-15 10:00:00,5101
None,292.88,0.0,0.0,40.0,Clouds,2016-04-15 11:00:00,5440
None,294.88,0.0,0.0,40.0,Clouds,2016-04-15 12:00:00,5816
None,296.08,0.0,0.0,1.0,Clear,2016-04-15 14:00:00,5832
None,297.51,0.0,0.0,1.0,Clear,2016-04-15 15:00:00,6318
None,297.54,0.0,0.0,1.0,Clear,2016-04-15 16:00:00,5916
None,296.86,0.0,0.0,1.0,Clear,2016-04-15 17:00:00,5886
None,295.02,0.0,0.0,75.0,Clouds,2016-04-15 19:00:00,4033
None,294.48,0.0,0.0,1.0,Clear,2016-04-15 20:00:00,3412
None,292.93,0.0,0.0,1.0,Clear,2016-04-15 21:00:00,3258
None,292.21,0.0,0.0,1.0,Clear,2016-04-15 22:00:00,3127
None,291.15,0.0,0.0,1.0,Clear,2016-04-15 23:00:00,1865
None,290.4,0.0,0.0,1.0,Clear,2016-04-16 00:00:00,1336
None,290.36,0.0,0.0,1.0,Clear,2016-04-16 01:00:00,788
None,289.51,0.0,0.0,1.0,Clear,2016-04-16 02:00:00,638
None,289.01,0.0,0.0,1.0,Clear,2016-04-16 03:00:00,405
None,288.72,0.0,0.0,1.0,Clear,2016-04-16 04:00:00,413
None,288.21,0.0,0.0,1.0,Clear,2016-04-16 05:00:00,745
None,287.55,0.0,0.0,75.0,Clouds,2016-04-16 06:00:00,1442
None,288.01,0.0,0.0,90.0,Clouds,2016-04-16 07:00:00,2202
None,288.94,0.0,0.0,90.0,Clouds,2016-04-16 08:00:00,3475
None,291.43,0.0,0.0,40.0,Clouds,2016-04-16 09:00:00,4321
None,293.15,0.0,0.0,1.0,Clear,2016-04-16 10:00:00,4595
None,296.03,0.0,0.0,40.0,Clouds,2016-04-16 11:00:00,5146
None,296.61,0.0,0.0,75.0,Clouds,2016-04-16 12:00:00,5371
None,298.01,0.0,0.0,40.0,Clouds,2016-04-16 13:00:00,4807
None,298.24,0.0,0.0,75.0,Clouds,2016-04-16 14:00:00,4823
None,298.85,0.0,0.0,40.0,Clouds,2016-04-16 16:00:00,4590
None,299.01,0.0,0.0,75.0,Clouds,2016-04-16 17:00:00,4552
None,298.78,0.0,0.0,75.0,Clouds,2016-04-16 18:00:00,4059
None,297.22,0.0,0.0,75.0,Clouds,2016-04-16 20:00:00,3261
None,293.72,0.0,0.0,1.0,Clear,2016-04-16 21:00:00,3231
None,293.07,0.0,0.0,90.0,Clouds,2016-04-16 22:00:00,3487
None,292.87,0.0,0.0,40.0,Clouds,2016-04-16 23:00:00,2511
None,292.29,0.0,0.0,40.0,Clouds,2016-04-17 00:00:00,1388
None,291.22,0.0,0.0,1.0,Clear,2016-04-17 01:00:00,830
None,290.44,0.0,0.0,1.0,Clear,2016-04-17 02:00:00,648
None,289.93,0.0,0.0,1.0,Clear,2016-04-17 03:00:00,395
None,289.33,0.0,0.0,1.0,Clear,2016-04-17 04:00:00,390
None,288.86,0.0,0.0,1.0,Clear,2016-04-17 05:00:00,629
None,288.03,0.0,0.0,20.0,Clouds,2016-04-17 06:00:00,1180
None,288.72,0.0,0.0,1.0,Clear,2016-04-17 07:00:00,1734
None,291.22,0.0,0.0,1.0,Clear,2016-04-17 08:00:00,2116
None,292.51,0.0,0.0,1.0,Clear,2016-04-17 09:00:00,3117
None,294.62,0.0,0.0,40.0,Clouds,2016-04-17 10:00:00,3847
None,296.08,0.0,0.0,40.0,Clouds,2016-04-17 12:00:00,4724
None,297.94,0.0,0.0,75.0,Clouds,2016-04-17 13:00:00,4722
None,298.28,0.0,0.0,90.0,Clouds,2016-04-17 14:00:00,4661
None,299.15,0.0,0.0,90.0,Clouds,2016-04-17 16:00:00,4671
None,298.65,0.0,0.0,75.0,Clouds,2016-04-17 17:00:00,4426
None,296.69,0.0,0.0,40.0,Clouds,2016-04-17 20:00:00,3125
None,293.8,0.0,0.0,1.0,Clear,2016-04-17 21:00:00,2569
None,293.05,0.0,0.0,40.0,Clouds,2016-04-17 22:00:00,1801
None,292.29,0.0,0.0,40.0,Clouds,2016-04-17 23:00:00,1036
None,291.68,0.0,0.0,40.0,Clouds,2016-04-18 00:00:00,588
None,291.37,0.0,0.0,40.0,Clouds,2016-04-18 01:00:00,370
None,291.36,0.0,0.0,40.0,Clouds,2016-04-18 02:00:00,310
None,290.94,0.0,0.0,1.0,Clear,2016-04-18 03:00:00,299
None,289.47,0.0,0.0,40.0,Clouds,2016-04-18 04:00:00,840
None,288.29,0.0,0.0,1.0,Clear,2016-04-18 05:00:00,2687
None,286.86,0.0,0.0,40.0,Clouds,2016-04-18 06:00:00,5872
None,287.82,0.0,0.0,90.0,Clouds,2016-04-18 07:00:00,6901
None,289.44,0.0,0.0,1.0,Clear,2016-04-18 08:00:00,6328
None,292.49,0.0,0.0,40.0,Haze,2016-04-18 09:00:00,5246
None,294.0,0.0,0.0,1.0,Clear,2016-04-18 10:00:00,4587
None,295.36,0.0,0.0,40.0,Clouds,2016-04-18 11:00:00,4692
None,296.73,0.0,0.0,75.0,Clouds,2016-04-18 12:00:00,4899
None,298.01,0.0,0.0,40.0,Clouds,2016-04-18 14:00:00,5433
None,297.45,0.0,0.0,75.0,Haze,2016-04-18 15:00:00,5850
None,296.8,0.0,0.0,90.0,Clouds,2016-04-18 16:00:00,6660
None,294.89,0.0,0.0,90.0,Clouds,2016-04-18 17:00:00,6456
None,293.45,0.0,0.0,90.0,Rain,2016-04-18 18:00:00,4757
None,291.59,0.0,0.0,90.0,Haze,2016-04-18 19:00:00,3219
None,290.73,0.0,0.0,90.0,Haze,2016-04-18 20:00:00,2739
None,288.74,0.0,0.0,40.0,Rain,2016-04-18 21:00:00,2315
None,287.51,0.0,0.0,1.0,Rain,2016-04-18 22:00:00,3626
None,287.51,0.0,0.0,1.0,Drizzle,2016-04-18 22:00:00,3626
None,284.9,0.0,0.0,75.0,Rain,2016-04-18 23:00:00,1644
None,284.9,0.0,0.0,75.0,Drizzle,2016-04-18 23:00:00,1644
None,284.09,0.0,0.0,90.0,Rain,2016-04-19 00:00:00,626
None,284.09,0.0,0.0,90.0,Drizzle,2016-04-19 00:00:00,626
None,283.31,0.0,0.0,90.0,Rain,2016-04-19 01:00:00,338
None,283.31,0.0,0.0,90.0,Drizzle,2016-04-19 01:00:00,338
None,282.24,0.0,0.0,90.0,Rain,2016-04-19 02:00:00,267
None,282.24,0.0,0.0,90.0,Drizzle,2016-04-19 02:00:00,267
None,281.85,0.0,0.0,90.0,Rain,2016-04-19 03:00:00,315
None,281.85,0.0,0.0,90.0,Drizzle,2016-04-19 03:00:00,315
None,281.85,0.0,0.0,90.0,Rain,2016-04-19 04:00:00,862
None,281.85,0.0,0.0,90.0,Drizzle,2016-04-19 04:00:00,862
None,282.35,0.6,0.0,90.0,Rain,2016-04-19 05:00:00,2722
None,282.35,0.6,0.0,90.0,Drizzle,2016-04-19 05:00:00,2722
None,282.35,0.6,0.0,90.0,Mist,2016-04-19 05:00:00,2722
None,282.3,0.0,0.0,90.0,Rain,2016-04-19 06:00:00,5770
None,282.3,0.0,0.0,90.0,Drizzle,2016-04-19 06:00:00,5770
None,282.65,0.0,0.0,90.0,Rain,2016-04-19 07:00:00,6965
None,282.87,0.0,0.0,90.0,Mist,2016-04-19 08:00:00,6332
None,282.87,0.0,0.0,90.0,Rain,2016-04-19 08:00:00,6332
None,283.3,0.0,0.0,90.0,Drizzle,2016-04-19 09:00:00,5582
None,283.8,0.0,0.0,90.0,Rain,2016-04-19 10:00:00,4702
None,283.8,0.0,0.0,90.0,Drizzle,2016-04-19 10:00:00,4702
None,284.94,0.0,0.0,90.0,Rain,2016-04-19 11:00:00,5089
None,285.23,0.0,0.0,90.0,Rain,2016-04-19 12:00:00,5138
None,286.01,0.0,0.0,90.0,Rain,2016-04-19 14:00:00,5282
None,286.29,0.0,0.0,90.0,Rain,2016-04-19 15:00:00,6082
None,286.29,0.0,0.0,90.0,Drizzle,2016-04-19 15:00:00,6082
None,286.58,0.0,0.0,90.0,Rain,2016-04-19 16:00:00,6899
None,286.61,0.0,0.0,90.0,Clouds,2016-04-19 17:00:00,6210
None,286.3,0.0,0.0,90.0,Clouds,2016-04-19 18:00:00,4746
None,285.73,0.0,0.0,90.0,Rain,2016-04-19 19:00:00,3448
None,285.46,0.0,0.0,90.0,Clouds,2016-04-19 20:00:00,3016
None,284.78,0.0,0.0,40.0,Clouds,2016-04-19 21:00:00,2843
None,284.78,0.0,0.0,40.0,Clouds,2016-04-19 22:00:00,1777
None,284.4,0.0,0.0,75.0,Clouds,2016-04-19 23:00:00,1043
None,284.29,0.0,0.0,75.0,Clouds,2016-04-20 00:00:00,538
None,284.22,0.0,0.0,90.0,Clouds,2016-04-20 01:00:00,381
None,284.22,0.0,0.0,90.0,Clouds,2016-04-20 02:00:00,275
None,284.29,0.0,0.0,75.0,Haze,2016-04-20 03:00:00,350
None,284.29,0.0,0.0,75.0,Mist,2016-04-20 03:00:00,350
None,284.22,0.0,0.0,40.0,Mist,2016-04-20 04:00:00,941
None,283.86,0.0,0.0,75.0,Haze,2016-04-20 05:00:00,2859
None,283.86,0.0,0.0,75.0,Mist,2016-04-20 05:00:00,2859
None,283.79,0.0,0.0,90.0,Haze,2016-04-20 06:00:00,6100
None,283.79,0.0,0.0,90.0,Mist,2016-04-20 06:00:00,6100
None,283.77,0.0,0.0,90.0,Haze,2016-04-20 07:00:00,7192
None,283.77,0.0,0.0,90.0,Mist,2016-04-20 07:00:00,7192
None,284.08,0.0,0.0,90.0,Haze,2016-04-20 08:00:00,6405
None,284.08,0.0,0.0,90.0,Mist,2016-04-20 08:00:00,6405
None,284.34,0.0,0.0,90.0,Haze,2016-04-20 09:00:00,5392
None,284.34,0.0,0.0,90.0,Mist,2016-04-20 09:00:00,5392
None,284.93,0.0,0.0,90.0,Haze,2016-04-20 10:00:00,4852
None,284.93,0.0,0.0,90.0,Mist,2016-04-20 10:00:00,4852
None,286.42,0.0,0.0,90.0,Haze,2016-04-20 11:00:00,5038
None,286.42,0.0,0.0,90.0,Mist,2016-04-20 11:00:00,5038
None,288.02,0.0,0.0,75.0,Haze,2016-04-20 12:00:00,5242
None,289.8,0.0,0.0,75.0,Haze,2016-04-20 13:00:00,5281
None,290.72,0.0,0.0,40.0,Clouds,2016-04-20 14:00:00,5745
None,291.08,0.0,0.0,40.0,Clouds,2016-04-20 16:00:00,6701
None,291.28,0.0,0.0,75.0,Rain,2016-04-20 17:00:00,6574
None,291.3,0.0,0.0,90.0,Rain,2016-04-20 18:00:00,4808
None,289.79,0.0,0.0,75.0,Rain,2016-04-20 19:00:00,3634
None,289.79,0.0,0.0,75.0,Drizzle,2016-04-20 19:00:00,3634
None,288.48,0.0,0.0,90.0,Rain,2016-04-20 20:00:00,3223
None,288.48,0.0,0.0,90.0,Drizzle,2016-04-20 20:00:00,3223
None,286.86,0.0,0.0,75.0,Rain,2016-04-20 21:00:00,2833
None,286.86,0.0,0.0,75.0,Mist,2016-04-20 21:00:00,2833
None,286.36,0.0,0.0,90.0,Rain,2016-04-20 22:00:00,2112
None,286.36,0.0,0.0,90.0,Mist,2016-04-20 22:00:00,2112
None,286.36,0.0,0.0,90.0,Drizzle,2016-04-20 22:00:00,2112
None,285.94,0.0,0.0,90.0,Rain,2016-04-20 23:00:00,2910
None,285.94,0.0,0.0,90.0,Mist,2016-04-20 23:00:00,2910
None,285.94,0.0,0.0,90.0,Drizzle,2016-04-20 23:00:00,2910
None,285.81,0.0,0.0,90.0,Mist,2016-04-21 00:00:00,1381
None,285.81,0.0,0.0,90.0,Rain,2016-04-21 00:00:00,1381
None,285.81,0.0,0.0,90.0,Drizzle,2016-04-21 00:00:00,1381
None,285.79,0.0,0.0,75.0,Rain,2016-04-21 01:00:00,417
None,285.79,0.0,0.0,75.0,Mist,2016-04-21 01:00:00,417
None,285.51,0.0,0.0,90.0,Mist,2016-04-21 02:00:00,327
None,285.51,0.0,0.0,90.0,Rain,2016-04-21 02:00:00,327
None,285.29,0.0,0.0,90.0,Mist,2016-04-21 03:00:00,338
None,285.29,0.0,0.0,90.0,Drizzle,2016-04-21 03:00:00,338
None,285.21,0.0,0.0,75.0,Mist,2016-04-21 04:00:00,856
None,285.21,0.0,0.0,75.0,Rain,2016-04-21 04:00:00,856
None,285.21,0.0,0.0,75.0,Drizzle,2016-04-21 04:00:00,856
None,284.71,0.0,0.0,90.0,Mist,2016-04-21 05:00:00,2781
None,284.71,0.0,0.0,90.0,Rain,2016-04-21 05:00:00,2781
None,284.71,0.0,0.0,90.0,Drizzle,2016-04-21 05:00:00,2781
None,284.92,0.0,0.0,90.0,Rain,2016-04-21 06:00:00,5955
None,284.92,0.0,0.0,90.0,Mist,2016-04-21 06:00:00,5955
None,284.98,0.0,0.0,90.0,Mist,2016-04-21 07:00:00,7260
None,284.98,0.0,0.0,90.0,Rain,2016-04-21 07:00:00,7260
None,285.29,0.0,0.0,90.0,Mist,2016-04-21 08:00:00,6303
None,285.29,0.0,0.0,90.0,Rain,2016-04-21 08:00:00,6303
None,285.29,0.0,0.0,90.0,Drizzle,2016-04-21 08:00:00,6303
None,286.22,0.0,0.0,90.0,Rain,2016-04-21 09:00:00,4648
None,286.22,0.0,0.0,90.0,Mist,2016-04-21 09:00:00,4648
None,286.22,0.0,0.0,90.0,Rain,2016-04-21 10:00:00,4734
None,286.22,0.0,0.0,90.0,Mist,2016-04-21 10:00:00,4734
None,286.22,0.0,0.0,90.0,Drizzle,2016-04-21 10:00:00,4734
None,285.82,2.4,0.0,90.0,Rain,2016-04-21 11:00:00,4884
None,285.82,2.4,0.0,90.0,Mist,2016-04-21 11:00:00,4884
None,287.111,0.0,0.0,92.0,Rain,2016-04-21 12:00:00,5197
None,287.111,0.0,0.0,92.0,Rain,2016-04-21 13:00:00,5106
