holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
None,284.82,0.0,0.0,90.0,Clouds,2017-04-16 00:00:00,1389
None,284.29,0.0,0.0,1.0,Clear,2017-04-16 01:00:00,845
None,283.89,0.0,0.0,1.0,Clear,2017-04-16 02:00:00,788
None,283.15,0.0,0.0,1.0,Clear,2017-04-16 03:00:00,447
None,282.69,0.0,0.0,1.0,Clear,2017-04-16 04:00:00,320
None,282.03,0.0,0.0,1.0,Clear,2017-04-16 05:00:00,459
None,281.29,0.0,0.0,1.0,Clear,2017-04-16 06:00:00,809
None,280.72,0.0,0.0,5.0,Clear,2017-04-16 07:00:00,1166
None,281.42,0.0,0.0,5.0,Clear,2017-04-16 08:00:00,1836
None,283.15,0.0,0.0,1.0,Clear,2017-04-16 09:00:00,3008
None,285.02,0.0,0.0,5.0,Clear,2017-04-16 10:00:00,3613
None,286.28,0.0,0.0,5.0,Clear,2017-04-16 11:00:00,3899
None,287.48,0.0,0.0,20.0,Clouds,2017-04-16 12:00:00,4061
None,288.88,0.0,0.0,40.0,Clouds,2017-04-16 13:00:00,4152
None,289.82,0.0,0.0,40.0,Clouds,2017-04-16 14:00:00,4146
None,290.55,0.0,0.0,75.0,Clouds,2017-04-16 15:00:00,3998
None,291.02,0.0,0.0,40.0,Clouds,2017-04-16 16:00:00,4470
None,291.09,0.0,0.0,1.0,Clear,2017-04-16 17:00:00,4697
None,290.95,0.0,0.0,1.0,Clear,2017-04-16 18:00:00,4654
None,290.69,0.0,0.0,40.0,Clouds,2017-04-16 19:00:00,4117
None,289.55,0.0,0.0,1.0,Clear,2017-04-16 20:00:00,3696
None,285.68,0.0,0.0,1.0,Clear,2017-04-16 21:00:00,2816
None,285.69,0.0,0.0,1.0,Clear,2017-04-16 22:00:00,1840
None,283.78,0.0,0.0,1.0,Clear,2017-04-16 23:00:00,1120
None,283.9,0.0,0.0,90.0,Clouds,2017-04-17 00:00:00,604
None,284.29,0.0,0.0,90.0,Rain,2017-04-17 01:00:00,327
None,283.82,0.0,0.0,90.0,Rain,2017-04-17 02:00:00,280
None,283.09,0.0,0.0,90.0,Clouds,2017-04-17 03:00:00,333
None,282.29,0.0,0.0,90.0,Clouds,2017-04-17 04:00:00,779
None,280.76,0.0,0.0,75.0,Clouds,2017-04-17 05:00:00,2625
None,280.1,0.0,0.0,1.0,Clear,2017-04-17 06:00:00,5558
None,278.84,0.0,0.0,40.0,Clouds,2017-04-17 07:00:00,6557
None,279.69,0.0,0.0,40.0,Clouds,2017-04-17 08:00:00,6166
None,280.75,0.0,0.0,20.0,Clouds,2017-04-17 09:00:00,5262
None,281.65,0.0,0.0,1.0,Clear,2017-04-17 10:00:00,4529
None,282.08,0.0,0.0,5.0,Clear,2017-04-17 11:00:00,4709
None,283.62,0.0,0.0,1.0,Clear,2017-04-17 12:00:00,5017
None,284.29,0.0,0.0,1.0,Clear,2017-04-17 13:00:00,4804
None,285.28,0.0,0.0,1.0,Clear,2017-04-17 14:00:00,5314
None,285.49,0.0,0.0,1.0,Clear,2017-04-17 15:00:00,5934
None,286.55,0.0,0.0,1.0,Clear,2017-04-17 16:00:00,6733
None,286.55,0.0,0.0,5.0,Clear,2017-04-17 17:00:00,6280
None,286.49,0.0,0.0,1.0,Clear,2017-04-17 18:00:00,4899
None,285.95,0.0,0.0,1.0,Clear,2017-04-17 19:00:00,3360
None,285.49,0.0,0.0,75.0,Clouds,2017-04-17 20:00:00,2951
None,283.15,0.0,0.0,1.0,Clear,2017-04-17 21:00:00,2399
None,282.01,0.0,0.0,1.0,Clear,2017-04-17 22:00:00,1530
None,281.87,0.0,0.0,1.0,Clear,2017-04-17 23:00:00,1072
None,281.89,0.0,0.0,1.0,Clear,2017-04-18 00:00:00,596
None,281.69,0.0,0.0,1.0,Clear,2017-04-18 01:00:00,362
None,281.43,0.0,0.0,1.0,Clear,2017-04-18 02:00:00,263
None,282.09,0.0,0.0,75.0,Clouds,2017-04-18 03:00:00,315
None,282.69,0.0,0.0,90.0,Rain,2017-04-18 04:00:00,814
None,282.56,0.0,0.0,90.0,Rain,2017-04-18 05:00:00,2763
None,282.9,0.0,0.0,90.0,Rain,2017-04-18 06:00:00,5831
None,283.48,0.0,0.0,90.0,Rain,2017-04-18 07:00:00,6571
None,283.55,0.0,0.0,90.0,Rain,2017-04-18 08:00:00,5330
None,283.95,0.0,0.0,90.0,Rain,2017-04-18 09:00:00,5228
None,283.95,0.0,0.0,90.0,Mist,2017-04-18 09:00:00,5228
None,284.22,0.0,0.0,90.0,Rain,2017-04-18 10:00:00,4352
None,284.22,0.0,0.0,90.0,Mist,2017-04-18 10:00:00,4352
None,284.22,0.0,0.0,90.0,Drizzle,2017-04-18 10:00:00,4352
None,285.58,0.0,0.0,90.0,Rain,2017-04-18 11:00:00,4634
None,285.58,0.0,0.0,90.0,Mist,2017-04-18 11:00:00,4634
None,286.74,0.0,0.0,75.0,Rain,2017-04-18 12:00:00,5009
None,286.74,0.0,0.0,75.0,Mist,2017-04-18 12:00:00,5009
None,286.74,0.0,0.0,75.0,Drizzle,2017-04-18 12:00:00,5009
None,288.22,0.0,0.0,90.0,Clouds,2017-04-18 13:00:00,4886
None,288.95,0.0,0.0,75.0,Clouds,2017-04-18 14:00:00,5182
None,288.9,0.0,0.0,90.0,Clouds,2017-04-18 15:00:00,5855
None,286.02,0.0,0.0,90.0,Clouds,2017-04-18 16:00:00,6907
None,285.35,0.0,0.0,90.0,Mist,2017-04-18 17:00:00,6445
None,285.08,0.0,0.0,90.0,Clouds,2017-04-18 18:00:00,4666
None,284.42,0.0,0.0,90.0,Clouds,2017-04-18 19:00:00,3584
None,284.22,0.0,0.0,90.0,Clouds,2017-04-18 20:00:00,3226
None,283.02,0.0,0.0,90.0,Clouds,2017-04-18 21:00:00,2533
None,282.29,0.0,0.0,90.0,Clouds,2017-04-18 22:00:00,1706
None,282.29,0.0,0.0,90.0,Clouds,2017-04-18 23:00:00,1077
None,281.69,0.0,0.0,90.0,Clouds,2017-04-19 00:00:00,667
None,281.23,0.0,0.0,90.0,Clouds,2017-04-19 01:00:00,401
None,281.22,0.0,0.0,90.0,Clouds,2017-04-19 02:00:00,274
None,281.02,0.0,0.0,90.0,Clouds,2017-04-19 03:00:00,351
None,280.56,0.0,0.0,90.0,Clouds,2017-04-19 04:00:00,835
None,280.29,0.0,0.0,90.0,Clouds,2017-04-19 05:00:00,2759
None,280.09,0.0,0.0,90.0,Clouds,2017-04-19 06:00:00,5869
None,279.55,0.0,0.0,90.0,Clouds,2017-04-19 07:00:00,6123
None,279.62,0.0,0.0,90.0,Clouds,2017-04-19 08:00:00,5889
None,280.28,0.0,0.0,90.0,Clouds,2017-04-19 09:00:00,5298
None,280.42,0.0,0.0,75.0,Clouds,2017-04-19 10:00:00,4599
None,281.22,0.0,0.0,1.0,Clear,2017-04-19 11:00:00,4906
None,282.71,0.0,0.0,90.0,Clouds,2017-04-19 12:00:00,4958
None,283.5,0.0,0.0,1.0,Clear,2017-04-19 13:00:00,5013
None,283.29,0.0,0.0,40.0,Rain,2017-04-19 14:00:00,5362
None,282.88,0.0,0.0,90.0,Rain,2017-04-19 15:00:00,5875
None,281.84,0.0,0.0,90.0,Rain,2017-04-19 16:00:00,6544
None,281.84,0.0,0.0,90.0,Mist,2017-04-19 16:00:00,6544
None,281.01,0.0,0.0,90.0,Rain,2017-04-19 17:00:00,6192
None,281.01,0.0,0.0,90.0,Mist,2017-04-19 17:00:00,6192
None,281.01,0.0,0.0,90.0,Drizzle,2017-04-19 17:00:00,6192
None,280.96,0.0,0.0,90.0,Rain,2017-04-19 18:00:00,4536
None,280.96,0.0,0.0,90.0,Mist,2017-04-19 18:00:00,4536
None,280.96,0.0,0.0,90.0,Drizzle,2017-04-19 18:00:00,4536
None,280.62,0.0,0.0,90.0,Thunderstorm,2017-04-19 19:00:00,3189
None,280.62,0.0,0.0,90.0,Rain,2017-04-19 19:00:00,3189
None,280.62,0.0,0.0,90.0,Mist,2017-04-19 19:00:00,3189
None,280.62,0.0,0.0,90.0,Drizzle,2017-04-19 19:00:00,3189
None,280.68,0.0,0.0,90.0,Rain,2017-04-19 20:00:00,2826
None,280.68,0.0,0.0,90.0,Mist,2017-04-19 20:00:00,2826
None,280.68,0.0,0.0,90.0,Drizzle,2017-04-19 20:00:00,2826
None,280.68,0.0,0.0,90.0,Thunderstorm,2017-04-19 20:00:00,2826
None,280.42,0.0,0.0,90.0,Rain,2017-04-19 21:00:00,2356
None,280.42,0.0,0.0,90.0,Drizzle,2017-04-19 21:00:00,2356
None,280.29,0.0,0.0,90.0,Rain,2017-04-19 22:00:00,1693
None,280.29,0.0,0.0,90.0,Drizzle,2017-04-19 22:00:00,1693
None,280.29,0.0,0.0,90.0,Thunderstorm,2017-04-19 22:00:00,1693
None,280.15,0.0,0.0,90.0,Rain,2017-04-19 23:00:00,1083
None,280.15,0.0,0.0,90.0,Mist,2017-04-19 23:00:00,1083
None,280.15,0.0,0.0,90.0,Drizzle,2017-04-19 23:00:00,1083
None,279.76,0.0,0.0,90.0,Rain,2017-04-20 00:00:00,592
None,279.76,0.0,0.0,90.0,Drizzle,2017-04-20 00:00:00,592
None,279.69,0.0,0.0,90.0,Rain,2017-04-20 01:00:00,361
None,279.55,0.0,0.0,90.0,Rain,2017-04-20 02:00:00,257
None,279.55,0.0,0.0,90.0,Drizzle,2017-04-20 02:00:00,257
None,279.55,0.0,0.0,90.0,Thunderstorm,2017-04-20 02:00:00,257
None,279.09,0.0,0.0,90.0,Rain,2017-04-20 03:00:00,327
None,279.09,0.0,0.0,90.0,Mist,2017-04-20 03:00:00,327
None,279.09,0.0,0.0,90.0,Drizzle,2017-04-20 03:00:00,327
None,279.09,0.0,0.0,90.0,Thunderstorm,2017-04-20 03:00:00,327
None,278.82,0.0,0.0,90.0,Rain,2017-04-20 04:00:00,840
None,278.82,0.0,0.0,90.0,Mist,2017-04-20 04:00:00,840
None,278.82,0.0,0.0,90.0,Drizzle,2017-04-20 04:00:00,840
None,278.35,0.0,0.0,90.0,Rain,2017-04-20 05:00:00,2700
None,278.35,0.0,0.0,90.0,Mist,2017-04-20 05:00:00,2700
None,278.35,0.0,0.0,90.0,Drizzle,2017-04-20 05:00:00,2700
None,278.02,0.0,0.0,90.0,Mist,2017-04-20 06:00:00,5641
None,278.02,0.0,0.0,90.0,Rain,2017-04-20 06:00:00,5641
None,278.02,0.0,0.0,90.0,Drizzle,2017-04-20 06:00:00,5641
None,277.68,0.0,0.0,90.0,Drizzle,2017-04-20 07:00:00,6470
None,277.68,0.0,0.0,90.0,Mist,2017-04-20 07:00:00,6470
None,277.68,0.0,0.0,90.0,Rain,2017-04-20 07:00:00,6470
None,277.82,0.0,0.0,90.0,Drizzle,2017-04-20 08:00:00,5858
None,277.82,0.0,0.0,90.0,Mist,2017-04-20 08:00:00,5858
None,278.15,0.0,0.0,90.0,Drizzle,2017-04-20 09:00:00,5226
None,278.15,0.0,0.0,90.0,Mist,2017-04-20 09:00:00,5226
None,278.42,0.0,0.0,90.0,Mist,2017-04-20 10:00:00,4667
None,278.42,0.0,0.0,90.0,Drizzle,2017-04-20 10:00:00,4667
None,279.08,0.0,0.0,90.0,Mist,2017-04-20 11:00:00,5023
None,279.08,0.0,0.0,90.0,Rain,2017-04-20 11:00:00,5023
None,279.08,0.0,0.0,90.0,Drizzle,2017-04-20 11:00:00,5023
None,279.55,0.0,0.0,90.0,Mist,2017-04-20 12:00:00,5099
None,279.55,0.0,0.0,90.0,Drizzle,2017-04-20 12:00:00,5099
None,279.95,0.0,0.0,90.0,Mist,2017-04-20 13:00:00,5104
None,280.15,0.0,0.0,90.0,Clouds,2017-04-20 14:00:00,5496
None,280.62,0.0,0.0,90.0,Clouds,2017-04-20 15:00:00,5949
None,281.35,0.0,0.0,90.0,Rain,2017-04-20 16:00:00,6925
None,281.71,0.0,0.0,75.0,Rain,2017-04-20 17:00:00,6457
None,281.97,0.0,0.0,75.0,Clouds,2017-04-20 18:00:00,4832
None,281.68,0.0,0.0,90.0,Clouds,2017-04-20 19:00:00,3755
None,281.42,0.0,0.0,40.0,Clouds,2017-04-20 20:00:00,3290
None,279.4,0.0,0.0,40.0,Clouds,2017-04-20 21:00:00,3062
None,278.88,0.0,0.0,1.0,Clear,2017-04-20 22:00:00,2125
None,278.34,0.0,0.0,1.0,Clear,2017-04-20 23:00:00,1350
None,277.54,0.0,0.0,1.0,Clear,2017-04-21 00:00:00,778
None,276.66,0.0,0.0,1.0,Mist,2017-04-21 01:00:00,444
None,276.1,0.0,0.0,1.0,Mist,2017-04-21 02:00:00,331
None,275.09,0.0,0.0,1.0,Mist,2017-04-21 03:00:00,382
None,274.49,0.0,0.0,1.0,Mist,2017-04-21 04:00:00,808
None,274.49,0.0,0.0,1.0,Fog,2017-04-21 04:00:00,808
None,274.42,0.0,0.0,1.0,Mist,2017-04-21 05:00:00,2638
None,274.23,0.0,0.0,1.0,Mist,2017-04-21 06:00:00,5570
None,274.23,0.0,0.0,1.0,Fog,2017-04-21 06:00:00,5570
None,274.59,0.0,0.0,1.0,Mist,2017-04-21 07:00:00,6703
None,274.59,0.0,0.0,1.0,Fog,2017-04-21 07:00:00,6703
None,275.96,0.0,0.0,5.0,Mist,2017-04-21 08:00:00,6237
None,279.75,0.0,0.0,5.0,Clear,2017-04-21 09:00:00,4993
None,282.2,0.0,0.0,1.0,Clear,2017-04-21 10:00:00,4729
None,284.28,0.0,0.0,20.0,Clouds,2017-04-21 11:00:00,5240
None,286.08,0.0,0.0,1.0,Clear,2017-04-21 12:00:00,5329
None,287.71,0.0,0.0,40.0,Clouds,2017-04-21 13:00:00,5127
None,287.9,0.0,0.0,40.0,Clouds,2017-04-21 14:00:00,5424
None,289.27,0.0,0.0,40.0,Clouds,2017-04-21 15:00:00,5993
None,289.4,0.0,0.0,40.0,Clouds,2017-04-21 16:00:00,6493
None,289.51,0.0,0.0,40.0,Clouds,2017-04-21 17:00:00,6058
None,289.58,0.0,0.0,40.0,Clouds,2017-04-21 18:00:00,5049
None,289.35,0.0,0.0,1.0,Clear,2017-04-21 19:00:00,3959
None,288.68,0.0,0.0,40.0,Clouds,2017-04-21 20:00:00,3507
None,284.46,0.0,0.0,1.0,Clear,2017-04-21 21:00:00,3549
None,283.53,0.0,0.0,1.0,Clear,2017-04-21 22:00:00,3058
None,281.91,0.0,0.0,1.0,Clear,2017-04-21 23:00:00,3193
None,279.96,0.0,0.0,1.0,Clear,2017-04-22 00:00:00,1638
None,278.63,0.0,0.0,1.0,Clear,2017-04-22 01:00:00,998
None,277.83,0.0,0.0,1.0,Clear,2017-04-22 02:00:00,698
None,277.47,0.0,0.0,1.0,Clear,2017-04-22 03:00:00,514
None,276.47,0.0,0.0,1.0,Clear,2017-04-22 04:00:00,500
None,275.69,0.0,0.0,1.0,Clear,2017-04-22 05:00:00,854
None,275.29,0.0,0.0,1.0,Clear,2017-04-22 06:00:00,1581
None,275.02,0.0,0.0,1.0,Clear,2017-04-22 07:00:00,2588
None,277.28,0.0,0.0,1.0,Clear,2017-04-22 08:00:00,3660
None,282.45,0.0,0.0,1.0,Clear,2017-04-22 09:00:00,4121
None,286.45,0.0,0.0,5.0,Clear,2017-04-22 10:00:00,4354
None,289.9,0.0,0.0,1.0,Clear,2017-04-22 11:00:00,4979
None,289.94,0.0,0.0,1.0,Clear,2017-04-22 12:00:00,5891
None,290.88,0.0,0.0,40.0,Clouds,2017-04-22 13:00:00,5422
None,291.58,0.0,0.0,40.0,Clouds,2017-04-22 14:00:00,4904
None,292.46,0.0,0.0,1.0,Clear,2017-04-22 15:00:00,4732
None,292.96,0.0,0.0,5.0,Clear,2017-04-22 16:00:00,4436
None,293.21,0.0,0.0,5.0,Clear,2017-04-22 17:00:00,5024
None,293.28,0.0,0.0,5.0,Clear,2017-04-22 18:00:00,5581
None,291.9,0.0,0.0,1.0,Clear,2017-04-22 19:00:00,3813
None,291.29,0.0,0.0,5.0,Clear,2017-04-22 20:00:00,3389
None,287.41,0.0,0.0,1.0,Clear,2017-04-22 21:00:00,3209
None,285.02,0.0,0.0,1.0,Clear,2017-04-22 22:00:00,3055
None,284.03,0.0,0.0,1.0,Clear,2017-04-22 23:00:00,2163
None,283.54,0.0,0.0,1.0,Clear,2017-04-23 00:00:00,1378
None,283.82,0.0,0.0,1.0,Clear,2017-04-23 01:00:00,867
None,283.28,0.0,0.0,1.0,Clear,2017-04-23 02:00:00,684
None,283.62,0.0,0.0,1.0,Clear,2017-04-23 03:00:00,410
None,283.22,0.0,0.0,1.0,Clear,2017-04-23 04:00:00,353
None,282.47,0.0,0.0,1.0,Clear,2017-04-23 05:00:00,472
None,281.69,0.0,0.0,1.0,Clear,2017-04-23 06:00:00,809
None,280.69,0.0,0.0,40.0,Drizzle,2017-04-23 07:00:00,1283
None,281.75,0.0,0.0,75.0,Clouds,2017-04-23 08:00:00,2159
None,283.75,0.0,0.0,1.0,Clear,2017-04-23 09:00:00,3059
None,284.09,0.0,0.0,1.0,Clear,2017-04-23 10:00:00,3849
None,285.36,0.0,0.0,75.0,Clouds,2017-04-23 11:00:00,4480
None,287.69,0.0,0.0,1.0,Clear,2017-04-23 12:00:00,4907
None,288.89,0.0,0.0,1.0,Clear,2017-04-23 13:00:00,4792
None,289.29,0.0,0.0,75.0,Clouds,2017-04-23 14:00:00,4519
None,290.43,0.0,0.0,90.0,Clouds,2017-04-23 15:00:00,4488
None,290.96,0.0,0.0,90.0,Clouds,2017-04-23 16:00:00,4769
None,291.3,0.0,0.0,90.0,Clouds,2017-04-23 17:00:00,4238
None,291.3,0.0,0.0,1.0,Clear,2017-04-23 18:00:00,3722
None,290.22,0.0,0.0,1.0,Clear,2017-04-23 19:00:00,3123
None,289.57,0.0,0.0,1.0,Clear,2017-04-23 20:00:00,2848
None,285.56,0.0,0.0,1.0,Clear,2017-04-23 21:00:00,2626
None,284.78,0.0,0.0,1.0,Clear,2017-04-23 22:00:00,1717
None,282.97,0.0,0.0,1.0,Clear,2017-04-23 23:00:00,1031
None,282.11,0.0,0.0,1.0,Clear,2017-04-24 00:00:00,580
None,281.3,0.0,0.0,1.0,Clear,2017-04-24 01:00:00,353
None,281.24,0.0,0.0,1.0,Clear,2017-04-24 02:00:00,263
None,280.9,0.0,0.0,1.0,Clear,2017-04-24 03:00:00,343
None,280.76,0.0,0.0,1.0,Clear,2017-04-24 04:00:00,836
None,280.23,0.0,0.0,1.0,Clear,2017-04-24 05:00:00,2738
None,280.29,0.0,0.0,1.0,Clear,2017-04-24 06:00:00,5772
None,282.02,0.0,0.0,1.0,Clear,2017-04-24 07:00:00,6830
None,283.74,0.0,0.0,1.0,Clear,2017-04-24 08:00:00,6369
None,286.81,0.0,0.0,1.0,Clear,2017-04-24 09:00:00,5111
None,289.08,0.0,0.0,1.0,Clear,2017-04-24 10:00:00,4457
None,290.35,0.0,0.0,1.0,Clear,2017-04-24 11:00:00,4548
None,291.42,0.0,0.0,90.0,Clouds,2017-04-24 12:00:00,4660
None,292.55,0.0,0.0,90.0,Clouds,2017-04-24 13:00:00,4548
None,293.75,0.0,0.0,75.0,Clouds,2017-04-24 14:00:00,4934
None,294.28,0.0,0.0,90.0,Clouds,2017-04-24 15:00:00,5456
None,293.89,0.0,0.0,90.0,Clouds,2017-04-24 16:00:00,6554
None,293.22,0.0,0.0,90.0,Rain,2017-04-24 17:00:00,6046
None,292.69,0.0,0.0,90.0,Rain,2017-04-24 18:00:00,4501
None,292.69,0.0,0.0,90.0,Drizzle,2017-04-24 18:00:00,4501
None,291.42,0.0,0.0,90.0,Clouds,2017-04-24 19:00:00,3243
None,291.22,0.0,0.0,90.0,Clouds,2017-04-24 20:00:00,2773
None,291.22,0.0,0.0,90.0,Clouds,2017-04-24 21:00:00,2357
None,291.09,0.0,0.0,90.0,Clouds,2017-04-24 22:00:00,1559
None,291.09,0.0,0.0,90.0,Rain,2017-04-24 23:00:00,981
None,290.42,0.0,0.0,90.0,Drizzle,2017-04-25 00:00:00,551
None,290.42,0.0,0.0,90.0,Rain,2017-04-25 00:00:00,551
None,288.96,0.0,0.0,90.0,Rain,2017-04-25 01:00:00,351
None,288.96,0.0,0.0,90.0,Drizzle,2017-04-25 01:00:00,351
None,287.58,0.0,0.0,90.0,Drizzle,2017-04-25 02:00:00,251
None,288.45,0.0,0.0,90.0,Clouds,2017-04-25 03:00:00,312
None,288.16,0.0,0.0,90.0,Clouds,2017-04-25 04:00:00,836
None,287.96,0.0,0.0,90.0,Clouds,2017-04-25 05:00:00,2793
None,287.23,0.0,0.0,90.0,Clouds,2017-04-25 06:00:00,5617
None,285.69,0.0,0.0,75.0,Mist,2017-04-25 07:00:00,6781
None,285.69,0.0,0.0,75.0,Rain,2017-04-25 07:00:00,6781
None,285.29,0.0,0.0,75.0,Mist,2017-04-25 08:00:00,6318
None,285.84,0.0,0.0,90.0,Mist,2017-04-25 09:00:00,5217
None,286.58,0.0,0.0,90.0,Mist,2017-04-25 10:00:00,4654
None,288.28,0.0,0.0,40.0,Haze,2017-04-25 11:00:00,4712
None,288.02,0.0,0.0,40.0,Clouds,2017-04-25 12:00:00,4982
None,289.15,0.0,0.0,75.0,Clouds,2017-04-25 13:00:00,4782
None,288.82,0.0,0.0,90.0,Rain,2017-04-25 14:00:00,5107
None,288.54,0.0,0.0,90.0,Rain,2017-04-25 15:00:00,5648
None,288.54,0.0,0.0,90.0,Mist,2017-04-25 15:00:00,5648
None,288.54,0.0,0.0,90.0,Haze,2017-04-25 15:00:00,5648
None,286.89,0.0,0.0,90.0,Rain,2017-04-25 16:00:00,6376
None,286.89,0.0,0.0,90.0,Mist,2017-04-25 16:00:00,6376
None,285.86,0.0,0.0,90.0,Rain,2017-04-25 17:00:00,5971
None,285.86,0.0,0.0,90.0,Mist,2017-04-25 17:00:00,5971
None,285.71,0.0,0.0,90.0,Rain,2017-04-25 18:00:00,4537
None,285.71,0.0,0.0,90.0,Mist,2017-04-25 18:00:00,4537
None,285.27,0.0,0.0,90.0,Rain,2017-04-25 19:00:00,3193
None,285.27,0.0,0.0,90.0,Mist,2017-04-25 19:00:00,3193
None,284.95,0.0,0.0,90.0,Rain,2017-04-25 20:00:00,2731
None,284.95,0.0,0.0,90.0,Mist,2017-04-25 20:00:00,2731
None,284.62,0.0,0.0,90.0,Rain,2017-04-25 21:00:00,2164
None,284.62,0.0,0.0,90.0,Mist,2017-04-25 21:00:00,2164
None,284.62,0.0,0.0,90.0,Drizzle,2017-04-25 21:00:00,2164
None,284.09,0.0,0.0,90.0,Rain,2017-04-25 22:00:00,1688
None,284.09,0.0,0.0,90.0,Mist,2017-04-25 22:00:00,1688
None,284.09,0.0,0.0,90.0,Drizzle,2017-04-25 22:00:00,1688
None,283.62,0.0,0.0,90.0,Rain,2017-04-25 23:00:00,1034
None,283.62,0.0,0.0,90.0,Mist,2017-04-25 23:00:00,1034
None,283.62,0.0,0.0,90.0,Drizzle,2017-04-25 23:00:00,1034
None,282.76,0.0,0.0,90.0,Rain,2017-04-26 00:00:00,582
None,282.76,0.0,0.0,90.0,Drizzle,2017-04-26 00:00:00,582
None,282.76,0.0,0.0,90.0,Mist,2017-04-26 00:00:00,582
None,282.09,0.0,0.0,90.0,Rain,2017-04-26 01:00:00,349
None,282.09,0.0,0.0,90.0,Drizzle,2017-04-26 01:00:00,349
None,282.09,0.0,0.0,90.0,Mist,2017-04-26 01:00:00,349
None,280.3,0.0,0.0,90.0,Rain,2017-04-26 02:00:00,286
None,280.3,0.0,0.0,90.0,Drizzle,2017-04-26 02:00:00,286
None,279.3,0.0,0.0,90.0,Rain,2017-04-26 03:00:00,344
None,279.3,0.0,0.0,90.0,Drizzle,2017-04-26 03:00:00,344
None,278.89,0.0,0.0,90.0,Rain,2017-04-26 04:00:00,826
None,278.89,0.0,0.0,90.0,Mist,2017-04-26 04:00:00,826
None,277.59,0.0,0.0,90.0,Rain,2017-04-26 05:00:00,2775
None,277.59,0.0,0.0,90.0,Mist,2017-04-26 05:00:00,2775
None,276.23,0.0,0.0,90.0,Rain,2017-04-26 06:00:00,5270
None,276.23,0.0,0.0,90.0,Mist,2017-04-26 06:00:00,5270
None,276.23,0.0,0.0,90.0,Snow,2017-04-26 06:00:00,5270
None,275.58,0.0,0.0,90.0,Rain,2017-04-26 07:00:00,5932
None,275.58,0.0,0.0,90.0,Mist,2017-04-26 07:00:00,5932
None,275.37,0.0,0.0,90.0,Rain,2017-04-26 08:00:00,5335
None,275.37,0.0,0.0,90.0,Mist,2017-04-26 08:00:00,5335
None,275.37,0.0,0.0,90.0,Drizzle,2017-04-26 08:00:00,5335
None,275.22,0.0,0.0,90.0,Rain,2017-04-26 09:00:00,5583
None,275.22,0.0,0.0,90.0,Mist,2017-04-26 09:00:00,5583
None,275.22,0.0,0.0,90.0,Drizzle,2017-04-26 09:00:00,5583
None,275.22,0.0,0.0,90.0,Rain,2017-04-26 10:00:00,4454
None,275.22,0.0,0.0,90.0,Mist,2017-04-26 10:00:00,4454
None,275.22,0.0,0.0,90.0,Drizzle,2017-04-26 10:00:00,4454
None,275.88,0.0,0.0,90.0,Rain,2017-04-26 11:00:00,4824
None,275.88,0.0,0.0,90.0,Snow,2017-04-26 11:00:00,4824
None,275.88,0.0,0.0,90.0,Drizzle,2017-04-26 11:00:00,4824
None,275.95,0.0,0.0,90.0,Rain,2017-04-26 12:00:00,4973
None,275.95,0.0,0.0,90.0,Drizzle,2017-04-26 12:00:00,4973
None,276.42,0.0,0.0,90.0,Haze,2017-04-26 13:00:00,4912
None,276.42,0.0,0.0,90.0,Drizzle,2017-04-26 13:00:00,4912
None,276.42,0.0,0.0,90.0,Rain,2017-04-26 13:00:00,4912
None,276.49,0.0,0.0,90.0,Haze,2017-04-26 14:00:00,5207
None,276.49,0.0,0.0,90.0,Mist,2017-04-26 14:00:00,5207
None,276.49,0.0,0.0,90.0,Rain,2017-04-26 14:00:00,5207
None,276.75,0.0,0.0,90.0,Rain,2017-04-26 15:00:00,5878
None,276.84,0.0,0.0,90.0,Rain,2017-04-26 16:00:00,6723
None,277.29,0.0,0.0,90.0,Rain,2017-04-26 17:00:00,6252
None,276.95,0.0,0.0,90.0,Drizzle,2017-04-26 18:00:00,4631
None,276.95,0.0,0.0,90.0,Rain,2017-04-26 18:00:00,4631
None,276.29,0.0,0.0,90.0,Rain,2017-04-26 19:00:00,3439
None,276.15,0.0,0.0,90.0,Rain,2017-04-26 20:00:00,2768
None,276.15,0.0,0.0,90.0,Mist,2017-04-26 20:00:00,2768
None,276.15,0.0,0.0,90.0,Snow,2017-04-26 20:00:00,2768
None,275.75,0.0,0.0,90.0,Drizzle,2017-04-26 21:00:00,2494
None,275.75,0.0,0.0,90.0,Mist,2017-04-26 21:00:00,2494
None,275.75,0.0,0.0,90.0,Snow,2017-04-26 21:00:00,2494
None,275.49,0.0,0.0,90.0,Mist,2017-04-26 22:00:00,1948
None,275.49,0.0,0.0,90.0,Snow,2017-04-26 22:00:00,1948
None,275.15,0.0,0.0,90.0,Mist,2017-04-26 23:00:00,1062
None,275.15,0.0,0.0,90.0,Drizzle,2017-04-26 23:00:00,1062
None,274.95,0.0,0.0,90.0,Mist,2017-04-27 00:00:00,590
None,274.69,0.0,0.0,90.0,Mist,2017-04-27 01:00:00,362
None,274.49,0.0,0.0,90.0,Mist,2017-04-27 02:00:00,251
None,274.49,0.0,0.0,90.0,Snow,2017-04-27 02:00:00,251
None,274.15,0.0,0.0,90.0,Snow,2017-04-27 03:00:00,364
None,274.15,0.0,0.0,90.0,Mist,2017-04-27 03:00:00,364
None,274.29,0.0,0.0,90.0,Haze,2017-04-27 04:00:00,848
