holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
None,290.32,0.0,0.0,1.0,Clear,2012-10-17 13:00:00,4851
None,291.36,0.0,0.0,1.0,Clear,2012-10-17 14:00:00,4291
None,292.01,0.0,0.0,1.0,Clear,2012-10-17 15:00:00,4714
None,292.61,0.0,0.0,1.0,Clear,2012-10-17 16:00:00,6723
None,292.65,0.0,0.0,1.0,Clear,2012-10-17 17:00:00,6180
None,290.52,0.0,0.0,40.0,Clouds,2012-10-17 18:00:00,4843
None,288.35,0.0,0.0,40.0,Clouds,2012-10-17 19:00:00,3435
None,286.72,0.0,0.0,40.0,Clouds,2012-10-17 20:00:00,2921
None,285.49,0.0,0.0,40.0,Clouds,2012-10-17 21:00:00,2763
None,284.22,0.0,0.0,20.0,Clouds,2012-10-17 22:00:00,1930
None,283.8,0.0,0.0,20.0,Clouds,2012-10-17 23:00:00,1160
None,283.72,0.0,0.0,20.0,Clouds,2012-10-18 00:00:00,654
None,282.8,0.0,0.0,40.0,Clouds,2012-10-18 01:00:00,374
None,282.32,0.0,0.0,99.0,Mist,2012-10-18 02:00:00,301
None,282.38,0.0,0.0,99.0,Mist,2012-10-18 03:00:00,397
None,282.76,0.0,0.0,90.0,Clouds,2012-10-18 04:00:00,794
None,282.88,0.0,0.0,99.0,Mist,2012-10-18 05:00:00,2564
None,284.18,0.0,0.0,75.0,Clouds,2012-10-18 06:00:00,5358
None,284.69,0.0,0.0,90.0,Clouds,2012-10-18 07:00:00,6441
None,285.0,0.0,0.0,90.0,Clouds,2012-10-18 08:00:00,5536
None,286.9,0.0,0.0,99.0,Rain,2012-10-18 09:00:00,5256
None,288.35,0.0,0.0,90.0,Clouds,2012-10-18 10:00:00,4619
None,289.59,0.0,0.0,90.0,Clouds,2012-10-18 11:00:00,5107
None,288.27,0.0,0.0,99.0,Rain,2012-10-18 12:00:00,5147
None,286.41,0.0,0.0,90.0,Clouds,2012-10-18 13:00:00,5283
None,285.96,0.0,0.0,90.0,Clouds,2012-10-18 14:00:00,5704
None,287.04,0.0,0.0,90.0,Clouds,2012-10-18 15:00:00,5887
None,287.18,0.0,0.0,90.0,Clouds,2012-10-18 16:00:00,6307
None,286.94,0.0,0.0,90.0,Clouds,2012-10-18 17:00:00,5953
None,286.01,0.0,0.0,90.0,Clouds,2012-10-18 18:00:00,4519
None,284.67,0.0,0.0,100.0,Drizzle,2012-10-18 19:00:00,3427
None,283.44,0.0,0.0,100.0,Rain,2012-10-18 20:00:00,2921
None,282.51,0.0,0.0,100.0,Drizzle,2012-10-18 21:00:00,2649
None,281.9,0.0,0.0,90.0,Clouds,2012-10-18 22:00:00,2005
None,281.85,0.0,0.0,90.0,Clouds,2012-10-18 23:00:00,1177
None,281.28,0.0,0.0,90.0,Clouds,2012-10-19 00:00:00,699
None,280.97,0.0,0.0,87.0,Mist,2012-10-19 01:00:00,436
None,280.44,0.0,0.0,87.0,Drizzle,2012-10-19 02:00:00,353
None,280.44,0.0,0.0,87.0,Mist,2012-10-19 02:00:00,353
None,280.02,0.0,0.0,87.0,Mist,2012-10-19 03:00:00,399
None,279.79,0.0,0.0,87.0,Mist,2012-10-19 04:00:00,720
None,279.79,0.0,0.0,87.0,Rain,2012-10-19 04:00:00,720
None,279.79,0.0,0.0,87.0,Drizzle,2012-10-19 04:00:00,720
None,279.74,0.0,0.0,87.0,Mist,2012-10-19 05:00:00,2370
None,279.74,0.0,0.0,87.0,Rain,2012-10-19 05:00:00,2370
None,279.65,0.0,0.0,87.0,Drizzle,2012-10-19 06:00:00,5162
None,279.65,0.0,0.0,87.0,Mist,2012-10-19 06:00:00,5162
None,279.65,0.0,0.0,87.0,Rain,2012-10-19 06:00:00,5162
None,279.45,0.0,0.0,91.0,Mist,2012-10-19 07:00:00,5777
None,279.45,0.0,0.0,91.0,Rain,2012-10-19 07:00:00,5777
None,279.22,0.0,0.0,91.0,Drizzle,2012-10-19 08:00:00,5235
None,279.22,0.0,0.0,91.0,Mist,2012-10-19 08:00:00,5235
None,279.22,0.0,0.0,91.0,Rain,2012-10-19 08:00:00,5235
None,279.35,0.0,0.0,91.0,Rain,2012-10-19 09:00:00,4606
None,279.35,0.0,0.0,91.0,Mist,2012-10-19 09:00:00,4606
None,279.92,0.0,0.0,91.0,Mist,2012-10-19 10:00:00,4328
None,280.44,0.0,0.0,90.0,Clouds,2012-10-19 11:00:00,4282
None,281.0,0.0,0.0,90.0,Clouds,2012-10-19 12:00:00,4489
None,281.51,0.0,0.0,90.0,Clouds,2012-10-19 13:00:00,4908
None,281.93,0.0,0.0,92.0,Mist,2012-10-19 14:00:00,5620
None,281.94,0.0,0.0,92.0,Mist,2012-10-19 15:00:00,5849
None,281.94,0.0,0.0,92.0,Drizzle,2012-10-19 15:00:00,5849
None,282.27,0.0,0.0,92.0,Rain,2012-10-19 16:00:00,4945
None,282.41,0.0,0.0,92.0,Rain,2012-10-19 17:00:00,4619
None,282.21,0.0,0.0,90.0,Clouds,2012-10-19 18:00:00,4479
None,281.69,0.0,0.0,75.0,Clouds,2012-10-19 19:00:00,3804
None,281.26,0.0,0.0,90.0,Clouds,2012-10-19 20:00:00,2908
None,280.66,0.0,0.0,92.0,Mist,2012-10-19 21:00:00,2942
None,280.43,0.0,0.0,92.0,Drizzle,2012-10-19 22:00:00,3077
None,280.1,0.0,0.0,92.0,Mist,2012-10-19 23:00:00,2051
None,280.1,0.0,0.0,92.0,Rain,2012-10-19 23:00:00,2051
None,280.1,0.0,0.0,92.0,Drizzle,2012-10-19 23:00:00,2051
None,280.06,0.0,0.0,92.0,Rain,2012-10-20 00:00:00,1270
None,280.28,0.0,0.0,96.0,Drizzle,2012-10-20 01:00:00,773
None,280.28,0.0,0.0,96.0,Rain,2012-10-20 01:00:00,773
None,280.38,0.0,0.0,96.0,Drizzle,2012-10-20 02:00:00,589
None,280.62,0.0,0.0,96.0,Drizzle,2012-10-20 03:00:00,432
None,280.62,0.0,0.0,96.0,Mist,2012-10-20 03:00:00,432
None,280.91,0.0,0.0,96.0,Mist,2012-10-20 04:00:00,401
None,280.91,0.0,0.0,96.0,Drizzle,2012-10-20 04:00:00,401
None,280.91,0.0,0.0,96.0,Rain,2012-10-20 04:00:00,401
None,280.96,0.0,0.0,96.0,Rain,2012-10-20 05:00:00,759
None,280.96,0.0,0.0,96.0,Mist,2012-10-20 05:00:00,759
None,280.96,0.0,0.0,96.0,Drizzle,2012-10-20 05:00:00,759
None,281.13,0.0,0.0,96.0,Rain,2012-10-20 06:00:00,1313
None,281.13,0.0,0.0,96.0,Mist,2012-10-20 06:00:00,1313
None,281.13,0.0,0.0,96.0,Drizzle,2012-10-20 06:00:00,1313
None,281.28,0.0,0.0,100.0,Rain,2012-10-20 07:00:00,1824
None,281.28,0.0,0.0,100.0,Mist,2012-10-20 07:00:00,1824
None,281.28,0.0,0.0,100.0,Drizzle,2012-10-20 07:00:00,1824
None,281.19,0.0,0.0,100.0,Rain,2012-10-20 08:00:00,2787
None,281.19,0.0,0.0,100.0,Mist,2012-10-20 08:00:00,2787
None,281.19,0.0,0.0,100.0,Drizzle,2012-10-20 08:00:00,2787
None,281.7,0.0,0.0,100.0,Rain,2012-10-20 09:00:00,3713
None,281.7,0.0,0.0,100.0,Mist,2012-10-20 09:00:00,3713
None,281.7,0.0,0.0,100.0,Drizzle,2012-10-20 09:00:00,3713
None,282.02,0.0,0.0,100.0,Drizzle,2012-10-20 10:00:00,3815
None,282.02,0.0,0.0,100.0,Mist,2012-10-20 10:00:00,3815
None,282.02,0.0,0.0,100.0,Rain,2012-10-20 10:00:00,3815
None,282.35,0.0,0.0,100.0,Rain,2012-10-20 11:00:00,4339
None,282.35,0.0,0.0,100.0,Mist,2012-10-20 11:00:00,4339
None,282.35,0.0,0.0,100.0,Drizzle,2012-10-20 11:00:00,4339
None,282.71,0.0,0.0,100.0,Mist,2012-10-20 12:00:00,4613
None,282.71,0.0,0.0,100.0,Rain,2012-10-20 12:00:00,4613
None,283.31,0.0,0.0,48.0,Rain,2012-10-20 13:00:00,4507
None,283.79,0.0,0.0,90.0,Clouds,2012-10-20 14:00:00,4452
None,284.2,0.0,0.0,75.0,Clouds,2012-10-20 15:00:00,4636
None,284.32,0.0,0.0,90.0,Clouds,2012-10-20 16:00:00,4810
None,284.13,0.0,0.0,75.0,Clouds,2012-10-20 17:00:00,5125
None,283.14,0.0,0.0,40.0,Clouds,2012-10-20 18:00:00,4337
None,281.4,0.0,0.0,40.0,Clouds,2012-10-20 19:00:00,3644
None,280.47,0.0,0.0,20.0,Clouds,2012-10-20 20:00:00,3107
None,279.52,0.0,0.0,20.0,Clouds,2012-10-20 21:00:00,2929
None,278.85,0.0,0.0,48.0,Mist,2012-10-20 22:00:00,2865
None,278.12,0.0,0.0,48.0,Fog,2012-10-20 23:00:00,2340
None,277.94,0.0,0.0,48.0,Mist,2012-10-21 00:00:00,1372
None,275.93,0.0,0.0,60.0,Fog,2012-10-21 08:00:00,1928
None,275.93,0.0,0.0,60.0,Mist,2012-10-21 08:00:00,1928
None,284.09,0.0,0.0,75.0,Clouds,2012-10-21 17:00:00,4695
None,282.6,0.0,0.0,75.0,Clouds,2012-10-21 18:00:00,4335
None,281.72,0.0,0.0,90.0,Clouds,2012-10-21 22:00:00,1583
None,281.26,0.0,0.0,90.0,Clouds,2012-10-21 23:00:00,959
None,281.29,0.0,0.0,75.0,Clouds,2012-10-22 00:00:00,498
None,281.01,0.0,0.0,75.0,Clouds,2012-10-22 01:00:00,306
None,280.57,0.0,0.0,40.0,Clouds,2012-10-22 02:00:00,259
None,280.54,0.0,0.0,75.0,Clouds,2012-10-22 03:00:00,324
None,279.37,0.0,0.0,8.0,Mist,2012-10-22 04:00:00,806
None,279.18,0.0,0.0,8.0,Mist,2012-10-22 05:00:00,2622
None,279.05,0.0,0.0,8.0,Mist,2012-10-22 06:00:00,5456
None,282.7,0.0,0.0,38.0,Clear,2012-10-22 10:00:00,4324
None,286.17,0.0,0.0,40.0,Clouds,2012-10-22 11:00:00,4378
None,288.61,0.0,0.0,75.0,Clouds,2012-10-22 12:00:00,4639
None,290.59,0.0,0.0,20.0,Clouds,2012-10-22 13:00:00,4546
None,292.21,0.0,0.0,75.0,Clouds,2012-10-22 14:00:00,5006
None,293.56,0.0,0.0,75.0,Clouds,2012-10-22 15:00:00,5361
None,293.43,0.0,0.0,40.0,Clouds,2012-10-22 16:00:00,6101
None,293.4,0.0,0.0,40.0,Clouds,2012-10-22 17:00:00,5781
None,291.47,0.0,0.0,20.0,Clouds,2012-10-22 18:00:00,4272
None,289.17,0.0,0.0,20.0,Clouds,2012-10-22 19:00:00,3091
None,287.28,0.0,0.0,1.0,Clear,2012-10-22 20:00:00,2434
None,286.1,0.0,0.0,1.0,Clear,2012-10-22 21:00:00,1984
None,285.45,0.0,0.0,75.0,Clouds,2012-10-22 22:00:00,1383
None,285.33,0.0,0.0,90.0,Clouds,2012-10-22 23:00:00,959
None,285.07,0.0,0.0,90.0,Clouds,2012-10-23 00:00:00,511
None,284.58,0.0,0.0,90.0,Clouds,2012-10-23 01:00:00,346
None,283.88,0.0,0.0,75.0,Clouds,2012-10-23 02:00:00,253
None,283.55,0.0,0.0,75.0,Clouds,2012-10-23 03:00:00,349
None,282.85,0.0,0.0,20.0,Clouds,2012-10-23 04:00:00,807
None,282.42,0.0,0.0,20.0,Clouds,2012-10-23 05:00:00,2669
None,282.13,0.0,0.0,75.0,Clouds,2012-10-23 06:00:00,5210
None,281.85,0.0,0.0,40.0,Clouds,2012-10-23 07:00:00,6083
None,281.85,0.0,0.0,20.0,Clouds,2012-10-23 08:00:00,5790
None,283.07,0.0,0.0,75.0,Clouds,2012-10-23 09:00:00,5484
None,284.53,0.0,0.0,90.0,Clouds,2012-10-23 10:00:00,4407
None,285.6,0.0,0.0,75.0,Clouds,2012-10-23 11:00:00,4725
None,286.63,0.0,0.0,90.0,Clouds,2012-10-23 12:00:00,4826
None,286.75,0.0,0.0,99.0,Rain,2012-10-23 13:00:00,4945
None,287.97,0.0,0.0,90.0,Clouds,2012-10-23 14:00:00,5065
None,288.54,0.0,0.0,99.0,Thunderstorm,2012-10-23 15:00:00,5618
None,288.72,0.0,0.0,90.0,Clouds,2012-10-23 16:00:00,6094
None,288.53,0.0,0.0,90.0,Clouds,2012-10-23 17:00:00,5844
None,288.16,0.0,0.0,90.0,Clouds,2012-10-23 18:00:00,4649
None,287.59,0.0,0.0,90.0,Clouds,2012-10-23 19:00:00,3180
None,287.21,0.0,0.0,90.0,Clouds,2012-10-23 20:00:00,2963
None,286.29,0.0,0.0,90.0,Clouds,2012-10-23 21:00:00,2450
None,285.7,0.0,0.0,90.0,Clouds,2012-10-23 22:00:00,1613
None,285.61,0.0,0.0,90.0,Clouds,2012-10-23 23:00:00,1021
None,285.37,0.0,0.0,99.0,Drizzle,2012-10-24 00:00:00,580
None,285.37,0.0,0.0,99.0,Mist,2012-10-24 00:00:00,580
None,285.51,0.0,0.0,90.0,Clouds,2012-10-24 01:00:00,298
None,285.6,0.0,0.0,100.0,Haze,2012-10-24 02:00:00,261
None,285.99,0.0,0.0,100.0,Mist,2012-10-24 03:00:00,408
None,285.99,0.0,0.0,100.0,Haze,2012-10-24 03:00:00,408
None,285.94,0.0,0.0,100.0,Mist,2012-10-24 04:00:00,793
None,285.94,0.0,0.0,100.0,Thunderstorm,2012-10-24 04:00:00,793
None,285.97,0.0,0.0,90.0,Mist,2012-10-24 05:00:00,2643
None,285.97,0.0,0.0,90.0,Rain,2012-10-24 05:00:00,2643
None,285.97,0.0,0.0,90.0,Thunderstorm,2012-10-24 05:00:00,2643
None,285.73,0.0,0.0,90.0,Mist,2012-10-24 06:00:00,5593
None,285.73,0.0,0.0,90.0,Rain,2012-10-24 06:00:00,5593
None,285.73,0.0,0.0,90.0,Thunderstorm,2012-10-24 06:00:00,5593
None,285.5,0.0,0.0,90.0,Rain,2012-10-24 07:00:00,5722
None,285.5,0.0,0.0,90.0,Mist,2012-10-24 07:00:00,5722
None,285.55,0.0,0.0,90.0,Drizzle,2012-10-24 08:00:00,5607
None,285.55,0.0,0.0,90.0,Mist,2012-10-24 08:00:00,5607
None,285.55,0.0,0.0,90.0,Rain,2012-10-24 08:00:00,5607
None,285.55,0.0,0.0,90.0,Thunderstorm,2012-10-24 08:00:00,5607
None,285.93,0.0,0.0,90.0,Drizzle,2012-10-24 09:00:00,5492
None,285.93,0.0,0.0,90.0,Mist,2012-10-24 09:00:00,5492
None,285.93,0.0,0.0,90.0,Rain,2012-10-24 09:00:00,5492
None,286.34,0.0,0.0,90.0,Mist,2012-10-24 10:00:00,4542
None,286.82,0.0,0.0,90.0,Mist,2012-10-24 11:00:00,4720
None,286.82,0.0,0.0,90.0,Fog,2012-10-24 11:00:00,4720
None,288.36,0.0,0.0,90.0,Mist,2012-10-24 12:00:00,4982
None,288.36,0.0,0.0,90.0,Haze,2012-10-24 12:00:00,4982
None,288.36,0.0,0.0,90.0,Fog,2012-10-24 12:00:00,4982
None,289.08,0.0,0.0,90.0,Haze,2012-10-24 13:00:00,5032
None,289.08,0.0,0.0,90.0,Mist,2012-10-24 13:00:00,5032
None,289.08,0.0,0.0,90.0,Fog,2012-10-24 13:00:00,5032
None,289.88,0.0,0.0,90.0,Mist,2012-10-24 14:00:00,5212
None,289.88,0.0,0.0,90.0,Haze,2012-10-24 14:00:00,5212
None,290.24,0.0,0.0,90.0,Mist,2012-10-24 15:00:00,5661
None,290.24,0.0,0.0,90.0,Haze,2012-10-24 15:00:00,5661
None,290.24,0.0,0.0,90.0,Rain,2012-10-24 15:00:00,5661
None,290.01,0.0,0.0,90.0,Mist,2012-10-24 16:00:00,5812
None,289.62,0.0,0.0,90.0,Haze,2012-10-24 17:00:00,5855
None,289.62,0.0,0.0,90.0,Mist,2012-10-24 17:00:00,5855
None,289.61,0.0,0.0,90.0,Haze,2012-10-24 18:00:00,4416
None,289.61,0.0,0.0,90.0,Mist,2012-10-24 18:00:00,4416
None,289.06,0.0,0.0,90.0,Mist,2012-10-24 19:00:00,3118
None,288.34,0.0,0.0,75.0,Haze,2012-10-24 20:00:00,2877
None,288.34,0.0,0.0,75.0,Mist,2012-10-24 20:00:00,2877
None,287.06,0.0,0.0,20.0,Mist,2012-10-24 21:00:00,2498
None,287.41,0.0,0.0,75.0,Mist,2012-10-24 22:00:00,1701
None,287.52,0.0,0.0,90.0,Mist,2012-10-24 23:00:00,1028
None,287.81,0.0,0.0,90.0,Mist,2012-10-25 00:00:00,578
None,287.29,0.0,0.0,75.0,Mist,2012-10-25 01:00:00,354
None,287.23,0.0,0.0,90.0,Mist,2012-10-25 02:00:00,272
None,286.44,0.0,0.0,90.0,Mist,2012-10-25 03:00:00,370
None,285.32,0.0,0.0,90.0,Mist,2012-10-25 04:00:00,809
None,285.32,0.0,0.0,90.0,Fog,2012-10-25 04:00:00,809
None,285.43,0.0,0.0,90.0,Mist,2012-10-25 05:00:00,2641
None,285.53,0.0,0.0,75.0,Mist,2012-10-25 06:00:00,4957
None,285.2,0.0,0.0,90.0,Mist,2012-10-25 07:00:00,6036
None,285.2,0.0,0.0,90.0,Fog,2012-10-25 07:00:00,6036
None,285.02,0.0,0.0,90.0,Mist,2012-10-25 08:00:00,5309
None,286.43,0.0,0.0,90.0,Mist,2012-10-25 10:00:00,4438
None,287.36,0.0,0.0,90.0,Mist,2012-10-25 11:00:00,4723
None,287.6,0.0,0.0,90.0,Mist,2012-10-25 12:00:00,4879
None,287.29,0.0,0.0,90.0,Clouds,2012-10-25 13:00:00,5062
None,286.41,0.0,0.0,90.0,Rain,2012-10-25 14:00:00,5450
None,286.41,0.0,0.0,90.0,Mist,2012-10-25 14:00:00,5450
None,286.41,0.0,0.0,90.0,Drizzle,2012-10-25 14:00:00,5450
None,285.8,0.0,0.0,90.0,Mist,2012-10-25 15:00:00,5888
None,285.8,0.0,0.0,90.0,Drizzle,2012-10-25 15:00:00,5888
None,285.8,0.0,0.0,90.0,Rain,2012-10-25 15:00:00,5888
None,285.29,0.0,0.0,90.0,Rain,2012-10-25 16:00:00,6473
None,285.29,0.0,0.0,90.0,Mist,2012-10-25 16:00:00,6473
None,285.29,0.0,0.0,90.0,Drizzle,2012-10-25 16:00:00,6473
None,284.77,0.0,0.0,90.0,Mist,2012-10-25 17:00:00,6488
None,284.77,0.0,0.0,90.0,Rain,2012-10-25 17:00:00,6488
None,284.29,0.0,0.0,90.0,Drizzle,2012-10-25 18:00:00,5351
None,284.29,0.0,0.0,90.0,Mist,2012-10-25 18:00:00,5351
None,284.29,0.0,0.0,90.0,Rain,2012-10-25 18:00:00,5351
None,283.79,0.0,0.0,90.0,Drizzle,2012-10-25 19:00:00,3500
None,283.79,0.0,0.0,90.0,Mist,2012-10-25 19:00:00,3500
None,283.79,0.0,0.0,90.0,Rain,2012-10-25 19:00:00,3500
None,283.44,0.0,0.0,90.0,Rain,2012-10-25 20:00:00,2856
None,283.44,0.0,0.0,90.0,Mist,2012-10-25 20:00:00,2856
None,283.44,0.0,0.0,90.0,Drizzle,2012-10-25 20:00:00,2856
None,283.22,0.0,0.0,90.0,Rain,2012-10-25 21:00:00,2587
None,283.22,0.0,0.0,90.0,Mist,2012-10-25 21:00:00,2587
None,283.22,0.0,0.0,90.0,Drizzle,2012-10-25 21:00:00,2587
None,282.82,0.0,0.0,90.0,Clouds,2012-10-25 22:00:00,1979
None,282.13,0.0,0.0,90.0,Clouds,2012-10-25 23:00:00,1284
None,281.05,0.0,0.0,90.0,Rain,2012-10-26 00:00:00,665
None,281.05,0.0,0.0,90.0,Drizzle,2012-10-26 00:00:00,665
None,280.44,0.0,0.0,90.0,Drizzle,2012-10-26 01:00:00,432
None,280.44,0.0,0.0,90.0,Rain,2012-10-26 01:00:00,432
None,280.07,0.0,0.0,90.0,Rain,2012-10-26 02:00:00,326
None,280.07,0.0,0.0,90.0,Mist,2012-10-26 02:00:00,326
None,280.07,0.0,0.0,90.0,Drizzle,2012-10-26 02:00:00,326
None,279.54,0.0,0.0,90.0,Rain,2012-10-26 03:00:00,380
None,279.54,0.0,0.0,90.0,Mist,2012-10-26 03:00:00,380
None,279.54,0.0,0.0,90.0,Drizzle,2012-10-26 03:00:00,380
None,278.93,0.0,0.0,90.0,Mist,2012-10-26 04:00:00,705
None,278.93,0.0,0.0,90.0,Rain,2012-10-26 04:00:00,705
None,278.93,0.0,0.0,90.0,Drizzle,2012-10-26 04:00:00,705
None,278.27,0.0,0.0,90.0,Mist,2012-10-26 05:00:00,2430
None,278.27,0.0,0.0,90.0,Rain,2012-10-26 05:00:00,2430
None,278.27,0.0,0.0,90.0,Thunderstorm,2012-10-26 05:00:00,2430
None,278.07,0.0,0.0,90.0,Mist,2012-10-26 06:00:00,5426
None,278.07,0.0,0.0,90.0,Rain,2012-10-26 06:00:00,5426
None,277.53,0.0,0.0,90.0,Rain,2012-10-26 07:00:00,6499
None,276.23,0.0,0.0,90.0,Mist,2012-10-26 08:00:00,5856
None,276.23,0.0,0.0,90.0,Rain,2012-10-26 08:00:00,5856
None,275.66,0.0,0.0,90.0,Rain,2012-10-26 09:00:00,5234
None,275.66,0.0,0.0,90.0,Mist,2012-10-26 09:00:00,5234
None,275.66,0.0,0.0,90.0,Snow,2012-10-26 09:00:00,5234
None,275.02,0.0,0.0,90.0,Mist,2012-10-26 10:00:00,4695
None,275.02,0.0,0.0,90.0,Rain,2012-10-26 10:00:00,4695
None,275.02,0.0,0.0,90.0,Snow,2012-10-26 10:00:00,4695
None,275.03,0.0,0.0,90.0,Snow,2012-10-26 11:00:00,5341
None,275.03,0.0,0.0,90.0,Mist,2012-10-26 11:00:00,5341
None,275.03,0.0,0.0,90.0,Rain,2012-10-26 11:00:00,5341
None,274.5,0.0,0.0,90.0,Mist,2012-10-26 12:00:00,5943
None,274.5,0.0,0.0,90.0,Snow,2012-10-26 12:00:00,5943
None,275.01,0.0,0.0,90.0,Snow,2012-10-26 13:00:00,5874
None,275.38,0.0,0.0,90.0,Snow,2012-10-26 14:00:00,5879
None,275.38,0.0,0.0,90.0,Mist,2012-10-26 14:00:00,5879
None,275.85,0.0,0.0,90.0,Snow,2012-10-26 15:00:00,6060
None,276.56,0.0,0.0,90.0,Clouds,2012-10-26 16:00:00,6348
None,276.7,0.0,0.0,90.0,Clouds,2012-10-26 17:00:00,5955
None,276.71,0.0,0.0,90.0,Clouds,2012-10-26 18:00:00,5341
None,276.43,0.0,0.0,90.0,Clouds,2012-10-26 19:00:00,4144
None,276.23,0.0,0.0,90.0,Clouds,2012-10-26 20:00:00,3249
None,275.99,0.0,0.0,75.0,Clouds,2012-10-26 21:00:00,3017
None,276.28,0.0,0.0,90.0,Clouds,2012-10-26 22:00:00,2765
None,276.28,0.0,0.0,90.0,Clouds,2012-10-26 23:00:00,1894
None,276.01,0.0,0.0,90.0,Clouds,2012-10-27 00:00:00,1159
None,275.36,0.0,0.0,90.0,Clouds,2012-10-27 01:00:00,822
None,274.93,0.0,0.0,20.0,Clouds,2012-10-27 02:00:00,641
None,274.28,0.0,0.0,20.0,Clouds,2012-10-27 03:00:00,411
None,274.01,0.0,0.0,1.0,Clear,2012-10-27 04:00:00,468
None,273.71,0.0,0.0,1.0,Clear,2012-10-27 05:00:00,723
None,273.43,0.0,0.0,1.0,Clear,2012-10-27 06:00:00,1415
None,273.65,0.0,0.0,20.0,Clouds,2012-10-27 07:00:00,2191
None,274.58,0.0,0.0,75.0,Clouds,2012-10-27 08:00:00,3185
None,275.39,0.0,0.0,90.0,Clouds,2012-10-27 09:00:00,4076
None,275.44,0.0,0.0,0.0,Clear,2012-10-27 10:00:00,4522
None,276.11,0.0,0.0,90.0,Clouds,2012-10-27 11:00:00,6012
None,276.48,0.0,0.0,90.0,Clouds,2012-10-27 12:00:00,5975
None,276.5,0.0,0.0,90.0,Clouds,2012-10-27 13:00:00,5307
None,276.56,0.0,0.0,90.0,Clouds,2012-10-27 14:00:00,4678
None,276.61,0.0,0.0,90.0,Clouds,2012-10-27 15:00:00,4405
None,276.9,0.0,0.0,90.0,Clouds,2012-10-27 16:00:00,4403
None,276.61,0.0,0.0,90.0,Clouds,2012-10-27 17:00:00,4311
None,276.34,0.0,0.0,90.0,Clouds,2012-10-27 18:00:00,4198
None,275.96,0.0,0.0,90.0,Clouds,2012-10-27 19:00:00,3475
None,275.6,0.0,0.0,90.0,Clouds,2012-10-27 20:00:00,3078
None,274.86,0.0,0.0,90.0,Clouds,2012-10-27 21:00:00,2931
None,274.05,0.0,0.0,20.0,Clouds,2012-10-27 22:00:00,2941
None,273.62,0.0,0.0,20.0,Clouds,2012-10-27 23:00:00,2240
None,273.52,0.0,0.0,20.0,Clouds,2012-10-28 00:00:00,1564
None,273.54,0.0,0.0,90.0,Clouds,2012-10-28 01:00:00,795
None,273.63,0.0,0.0,90.0,Clouds,2012-10-28 02:00:00,447
None,273.63,0.0,0.0,90.0,Clouds,2012-10-28 03:00:00,443
None,273.22,0.0,0.0,90.0,Clouds,2012-10-28 04:00:00,330
None,272.75,0.0,0.0,75.0,Clouds,2012-10-28 05:00:00,453
None,272.16,0.0,0.0,75.0,Clouds,2012-10-28 06:00:00,755
None,271.06,0.0,0.0,20.0,Clouds,2012-10-28 07:00:00,953
None,270.68,0.0,0.0,1.0,Clear,2012-10-28 08:00:00,1650
None,272.6,0.0,0.0,1.0,Clear,2012-10-28 09:00:00,2442
None,274.06,0.0,0.0,1.0,Clear,2012-10-28 10:00:00,3230
None,275.81,0.0,0.0,1.0,Clear,2012-10-28 11:00:00,3575
None,277.54,0.0,0.0,20.0,Clouds,2012-10-28 12:00:00,4139
None,278.54,0.0,0.0,40.0,Clouds,2012-10-28 13:00:00,3892
None,278.97,0.0,0.0,40.0,Clouds,2012-10-28 14:00:00,3989
None,278.91,0.0,0.0,75.0,Clouds,2012-10-28 15:00:00,4294
None,278.81,0.0,0.0,75.0,Clouds,2012-10-28 16:00:00,4521
None,278.27,0.0,0.0,75.0,Clouds,2012-10-28 17:00:00,4280
None,276.67,0.0,0.0,75.0,Clouds,2012-10-28 18:00:00,3945
None,275.86,0.0,0.0,75.0,Clouds,2012-10-28 19:00:00,3169
None,274.29,0.0,0.0,75.0,Clouds,2012-10-28 20:00:00,2772
None,273.37,0.0,0.0,75.0,Clouds,2012-10-28 21:00:00,2213
None,272.77,0.0,0.0,75.0,Clouds,2012-10-28 22:00:00,1570
None,272.01,0.0,0.0,75.0,Clouds,2012-10-28 23:00:00,1065
None,271.78,0.0,0.0,40.0,Clouds,2012-10-29 00:00:00,530
None,271.41,0.0,0.0,75.0,Haze,2012-10-29 01:00:00,331
None,271.46,0.0,0.0,75.0,Mist,2012-10-29 02:00:00,270
None,271.76,0.0,0.0,75.0,Clouds,2012-10-29 03:00:00,316
None,272.24,0.0,0.0,90.0,Clouds,2012-10-29 04:00:00,799
None,271.98,0.0,0.0,90.0,Clouds,2012-10-29 05:00:00,2513
None,271.53,0.0,0.0,40.0,Clouds,2012-10-29 06:00:00,5503
None,271.46,0.0,0.0,40.0,Clouds,2012-10-29 07:00:00,6642
None,271.7,0.0,0.0,40.0,Clouds,2012-10-29 08:00:00,6195
None,273.26,0.0,0.0,75.0,Clouds,2012-10-29 09:00:00,5246
None,274.9,0.0,0.0,90.0,Clouds,2012-10-29 10:00:00,4460
None,276.33,0.0,0.0,90.0,Clouds,2012-10-29 11:00:00,4580
None,277.58,0.0,0.0,90.0,Snow,2012-10-29 12:00:00,4771
None,278.5,0.0,0.0,90.0,Clouds,2012-10-29 13:00:00,4836
None,279.3,0.0,0.0,90.0,Clouds,2012-10-29 14:00:00,5138
None,279.89,0.0,0.0,90.0,Clouds,2012-10-29 15:00:00,5606
